Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-30,104.37333075025764,104.94702072918767,103.302441622413,103.60841369628906,5602353,0.0,0.0
2015-07-31,103.8378907284393,105.75018782391614,103.72315447839735,104.29684448242188,3895096,0.0,0.0
2015-08-03,104.37329609698212,106.13261086466481,102.51836344661933,104.66014099121094,4666620,0.0,0.0
2015-08-04,104.69841412857892,104.69841412857892,101.23714740286805,101.86820983886719,7648746,0.0,0.0
2015-08-05,102.88170498701963,104.02908462908235,102.46100553772541,103.26416778564453,3759064,0.0,0.0
2015-08-06,103.64666767437019,104.60281188237198,103.05385056205179,103.6275405883789,3982426,0.0,0.0
2015-08-07,103.26419971669957,108.59951845282531,103.09209096640879,108.1788101196289,14143717,0.0,0.0
2015-08-10,108.61860674648739,108.88633334041647,104.79401365051628,105.19559478759766,4017831,0.0,0.0
2015-08-11,105.80752638417592,105.80752638417592,102.90083187980215,103.28329467773438,2668081,0.0,0.0
2015-08-12,103.26419405168949,104.2203469145506,101.5813695650373,103.01559448242188,6082657,0.0,0.0
2015-08-13,103.64665225887843,104.79403214088147,101.60049205289396,103.16857147216797,6835678,0.0,0.0
2015-08-14,104.04823775560787,104.60280063632156,102.51839493194025,103.41717529296875,3797374,0.0,0.0
2015-08-17,103.3024029560124,103.32153003326411,99.9941276501638,100.96939849853516,7815285,0.0,0.0
2015-08-18,101.73436298138319,101.9447171607564,99.43960284831579,99.74557495117188,4157310,0.0,0.0
2015-08-19,99.43958615573885,100.51047520524591,98.33045169402179,99.6690673828125,5711535,0.0,0.0
2015-08-20,98.67465969486778,98.94237755466365,97.18306250028067,97.833251953125,7178769,0.0,0.0
2015-08-21,97.16396856028439,98.44521195256428,96.03570684057071,97.89064025878906,6613182,0.0,0.0
2015-08-24,95.61499425906119,95.92095756265203,86.51244591621108,87.08613586425781,19008639,0.0,0.0
2015-08-25,88.25262376540819,90.05018422515286,85.76663719930791,88.2143783569336,10863165,0.0,0.0
2015-08-26,88.34825668073381,90.49003493461724,85.28857971362487,85.99612426757812,7245826,0.0,0.0
2015-08-27,88.7306936186201,89.26613802540132,86.45505270134692,88.08051300048828,11633059,0.0,0.0
2015-08-28,91.36969058259976,94.23814054859862,90.98723642300963,93.1863784790039,10958608,0.0,0.0
2015-08-31,94.73531724972028,95.00304385177445,90.91071528386612,91.52265930175781,9689886,0.0,0.0
2015-09-01,92.86127785722374,93.07163199877915,88.99842999334506,89.53387451171875,10033095,0.0,0.0
2015-09-02,89.55300331207803,90.06932075757044,85.80489161157558,86.1299819946289,9458158,0.0,0.0
2015-09-03,87.48770440551849,88.65421121603796,86.62716960808716,87.64068603515625,3640380,0.0,0.0
2015-09-04,88.9793233404207,88.9793233404207,84.6192757977884,86.26385498046875,7345293,0.0,0.0
2015-09-07,87.01130646769951,87.5287798712143,85.68889490744331,86.64716339111328,5324035,0.333333,0.0
2015-09-08,87.37543864632396,88.35288536218467,85.89969694320209,88.12289428710938,6841087,0.0,0.0
2015-09-09,89.33034375407357,89.54116529896066,87.87376252270109,88.3145751953125,11075230,0.0,0.0
2015-09-10,87.58625631037489,88.10372962670401,85.74637165659396,86.97296142578125,6478407,0.0,0.0
2015-09-11,87.64375396022707,88.88951327419443,87.08795027658708,87.52876281738281,5834527,0.0,0.0
2015-09-14,88.12290593570965,88.31456665248432,86.6280032297963,88.02708435058594,3143677,0.0,0.0
2015-09-15,88.12289302660028,88.88951823486885,86.55132977350057,87.87374114990234,3661399,0.0,0.0
2015-09-16,89.23452848004055,89.23452848004055,87.4904733972263,88.35292053222656,4234243,0.0,0.0
2015-09-18,88.58285569597537,92.45428533294434,88.12288238123212,91.68766021728516,9682537,0.0,0.0
2015-09-21,90.384406215359,91.9368084143902,90.07776319987673,91.59183502197266,2754552,0.0,0.0
2015-09-22,92.68426996333092,92.68426996333092,89.36864388946552,89.8861083984375,5576616,0.0,0.0
2015-09-23,88.19956368098843,91.20854734361878,88.06541171177439,90.67191314697266,3247758,0.0,0.0
2015-09-24,90.69108267216237,90.69108267216237,86.66633058639496,87.20296478271484,8968651,0.0,0.0
